"Wavelength, µm","n","k"
0.3,1.8403,0.19634
0.305,1.8293,0.19345
0.31,1.8179,0.19401
0.315,1.8074,0.19875
0.32,1.7997,0.20771
0.325,1.7968,0.21992
0.33,1.8001,0.23328
0.335,1.8099,0.24512
0.34,1.825,0.25284
0.345,1.8434,0.25473
0.35,1.8625,0.25023
0.355,1.8798,0.23991
0.36,1.8938,0.22516
0.365,1.9034,0.20768
0.37,1.9086,0.18918
0.375,1.9096,0.17108
0.38,1.9074,0.1544
0.385,1.9027,0.13971
0.39,1.8964,0.12725
0.395,1.8894,0.11698
0.4,1.8821,0.10866
0.405,1.8749,0.102
0.41,1.8681,0.096667
0.415,1.8619,0.092362
0.42,1.8562,0.088828
0.425,1.851,0.08586
0.43,1.8463,0.083303
0.435,1.8421,0.081043
0.44,1.8383,0.078999
0.445,1.8347,0.077117
0.45,1.8315,0.075357
0.455,1.8285,0.073695
0.46,1.8257,0.072114
0.465,1.8231,0.070603
0.47,1.8206,0.069153
0.475,1.8182,0.067759
0.48,1.816,0.066416
0.485,1.8139,0.065123
0.49,1.8119,0.063875
0.495,1.8099,0.062671
0.5,1.8081,0.061508
0.505,1.8063,0.060384
0.51,1.8046,0.059299
0.515,1.8029,0.05825
0.52,1.8013,0.057235
0.525,1.7998,0.056254
0.53,1.7983,0.055304
0.535,1.7969,0.054385
0.54,1.7955,0.053495
0.545,1.7942,0.052632
0.55,1.7929,0.051797
0.555,1.7916,0.050988
0.56,1.7904,0.050203
0.565,1.7892,0.049442
0.57,1.7881,0.048704
0.575,1.787,0.047987
0.58,1.7859,0.047292
0.585,1.7848,0.046617
0.59,1.7838,0.045961
0.595,1.7828,0.045324
0.6,1.7818,0.044705
0.605,1.7809,0.044104
0.61,1.78,0.043519
0.615,1.7791,0.04295
0.62,1.7782,0.042397
0.625,1.7773,0.041858
0.63,1.7765,0.041334
0.635,1.7757,0.040824
0.64,1.7749,0.040327
0.645,1.7741,0.039843
0.65,1.7734,0.039372
0.655,1.7727,0.038913
0.66,1.7719,0.038465
0.665,1.7712,0.038029
0.67,1.7706,0.037603
0.675,1.7699,0.037188
0.68,1.7692,0.036783
0.685,1.7686,0.036388
0.69,1.768,0.036002
0.695,1.7674,0.035626
0.7,1.7668,0.035259
0.705,1.7662,0.0349
0.71,1.7656,0.034549
0.715,1.7651,0.034207
0.72,1.7645,0.033872
0.725,1.764,0.033545
0.73,1.7635,0.033226
0.735,1.7629,0.032913
0.74,1.7624,0.032608
0.745,1.7619,0.032309
0.75,1.7615,0.032017
0.755,1.761,0.031731
0.76,1.7605,0.031451
0.765,1.7601,0.031177
0.77,1.7596,0.030909
0.775,1.7592,0.030647
0.78,1.7588,0.03039
0.785,1.7583,0.030139
0.79,1.7579,0.029893
0.795,1.7575,0.029651
0.8,1.7571,0.029415
0.805,1.7567,0.029183
0.81,1.7564,0.028956
0.815,1.756,0.028734
0.82,1.7556,0.028516
0.825,1.7553,0.028302
0.83,1.7549,0.028093
0.835,1.7546,0.027887
0.84,1.7542,0.027685
0.845,1.7539,0.027488
0.85,1.7535,0.027294
0.855,1.7532,0.027104
0.86,1.7529,0.026917
0.865,1.7526,0.026734
0.87,1.7523,0.026554
0.875,1.752,0.026377
0.88,1.7517,0.026204
0.885,1.7514,0.026034
0.89,1.7511,0.025867
0.895,1.7508,0.025703
0.9,1.7506,0.025542
0.905,1.7503,0.025383
0.91,1.75,0.025228
0.915,1.7497,0.025075
0.92,1.7495,0.024925
0.925,1.7492,0.024778
0.93,1.749,0.024633
0.935,1.7487,0.024491
0.94,1.7485,0.024351
0.945,1.7483,0.024213
0.95,1.748,0.024078
0.955,1.7478,0.023945
0.96,1.7476,0.023814
0.965,1.7473,0.023686
0.97,1.7471,0.023559
0.975,1.7469,0.023435
0.98,1.7467,0.023313
0.985,1.7465,0.023193
0.99,1.7463,0.023074
0.995,1.7461,0.022958
1,1.7459,0.022843
1.005,1.7457,0.022731
1.01,1.7455,0.02262
1.015,1.7453,0.022511
1.02,1.7451,0.022403
1.025,1.7449,0.022298
1.03,1.7447,0.022194
1.035,1.7445,0.022091
1.04,1.7443,0.021991
1.045,1.7442,0.021891
1.05,1.744,0.021794
1.055,1.7438,0.021697
1.06,1.7437,0.021603
1.065,1.7435,0.021509
1.07,1.7433,0.021418
1.075,1.7432,0.021327
1.08,1.743,0.021238
1.085,1.7428,0.02115
1.09,1.7427,0.021064
1.095,1.7425,0.020979
1.1,1.7424,0.020895
1.105,1.7422,0.020812
1.11,1.7421,0.020731
1.115,1.7419,0.02065
1.12,1.7418,0.020571
1.125,1.7417,0.020493
1.13,1.7415,0.020417
1.135,1.7414,0.020341
1.14,1.7412,0.020267
1.145,1.7411,0.020193
1.15,1.741,0.020121
1.155,1.7408,0.020049
1.16,1.7407,0.019979
1.165,1.7406,0.01991
1.17,1.7405,0.019841
1.175,1.7403,0.019774
1.18,1.7402,0.019707
1.185,1.7401,0.019642
1.19,1.74,0.019577
1.195,1.7399,0.019514
1.2,1.7397,0.019451
1.205,1.7396,0.019389
1.21,1.7395,0.019328
1.215,1.7394,0.019268
1.22,1.7393,0.019208
1.225,1.7392,0.01915
1.23,1.7391,0.019092
1.235,1.739,0.019035
1.24,1.7389,0.018979
1.245,1.7388,0.018924
1.25,1.7387,0.018869
1.255,1.7386,0.018815
1.26,1.7385,0.018762
1.265,1.7384,0.018709
1.27,1.7383,0.018658
1.275,1.7382,0.018607
1.28,1.7381,0.018556
1.285,1.738,0.018507
1.29,1.7379,0.018458
1.295,1.7378,0.018409
1.3,1.7377,0.018362
1.305,1.7376,0.018315
1.31,1.7375,0.018268
1.315,1.7374,0.018223
1.32,1.7373,0.018177
1.325,1.7372,0.018133
1.33,1.7372,0.018089
1.335,1.7371,0.018046
1.34,1.737,0.018003
1.345,1.7369,0.017961
1.35,1.7368,0.017919
1.355,1.7367,0.017878
1.36,1.7367,0.017837
1.365,1.7366,0.017797
1.37,1.7365,0.017758
1.375,1.7364,0.017719
1.38,1.7364,0.01768
1.385,1.7363,0.017642
1.39,1.7362,0.017605
1.395,1.7361,0.017568
1.4,1.7361,0.017531
1.405,1.736,0.017495
1.41,1.7359,0.01746
1.415,1.7358,0.017425
1.42,1.7358,0.01739
1.425,1.7357,0.017356
1.43,1.7356,0.017323
1.435,1.7356,0.017289
1.44,1.7355,0.017257
1.445,1.7354,0.017224
1.45,1.7354,0.017192
1.455,1.7353,0.017161
1.46,1.7352,0.01713
1.465,1.7352,0.017099
1.47,1.7351,0.017069
1.475,1.7351,0.017039
1.48,1.735,0.017009
1.485,1.7349,0.01698
1.49,1.7349,0.016952
1.495,1.7348,0.016923
1.5,1.7347,0.016895
1.505,1.7347,0.016868
1.51,1.7346,0.016841
1.515,1.7346,0.016814
1.52,1.7345,0.016787
1.525,1.7345,0.016761
1.53,1.7344,0.016735
1.535,1.7343,0.01671
1.54,1.7343,0.016685
1.545,1.7342,0.01666
1.55,1.7342,0.016635
1.555,1.7341,0.016611
1.56,1.7341,0.016588
1.565,1.734,0.016564
1.57,1.734,0.016541
1.575,1.7339,0.016518
1.58,1.7339,0.016496
1.585,1.7338,0.016473
1.59,1.7338,0.016452
1.595,1.7337,0.01643
1.6,1.7337,0.016409
1.605,1.7336,0.016388
1.61,1.7336,0.016367
1.615,1.7335,0.016346
1.62,1.7335,0.016326
1.625,1.7334,0.016306
1.63,1.7334,0.016287
1.635,1.7333,0.016267
1.64,1.7333,0.016248
1.645,1.7333,0.016229
1.65,1.7332,0.016211
1.655,1.7332,0.016193
1.66,1.7331,0.016175
1.665,1.7331,0.016157
1.67,1.733,0.016139
1.675,1.733,0.016122
1.68,1.7329,0.016105
1.685,1.7329,0.016088
1.69,1.7329,0.016072
1.695,1.7328,0.016055
1.7,1.7328,0.016039
1.705,1.7327,0.016024
1.71,1.7327,0.016008
1.715,1.7327,0.015993
1.72,1.7326,0.015978
1.725,1.7326,0.015963
1.73,1.7325,0.015948
1.735,1.7325,0.015933
1.74,1.7325,0.015919
1.745,1.7324,0.015905
1.75,1.7324,0.015891
1.755,1.7324,0.015878
1.76,1.7323,0.015864
1.765,1.7323,0.015851
1.77,1.7322,0.015838
1.775,1.7322,0.015825
1.78,1.7322,0.015813
1.785,1.7321,0.0158
1.79,1.7321,0.015788
1.795,1.7321,0.015776
1.8,1.732,0.015764
1.805,1.732,0.015753
1.81,1.732,0.015741
1.815,1.7319,0.01573
1.82,1.7319,0.015719
1.825,1.7319,0.015708
1.83,1.7318,0.015697
1.835,1.7318,0.015687
1.84,1.7318,0.015677
1.845,1.7317,0.015666
1.85,1.7317,0.015656
1.855,1.7317,0.015647
1.86,1.7316,0.015637
1.865,1.7316,0.015628
1.87,1.7316,0.015618
1.875,1.7316,0.015609
1.88,1.7315,0.0156
1.885,1.7315,0.015591
1.89,1.7315,0.015583
1.895,1.7314,0.015574
1.9,1.7314,0.015566
1.905,1.7314,0.015558
1.91,1.7313,0.01555
1.915,1.7313,0.015542
1.92,1.7313,0.015534
1.925,1.7313,0.015527
1.93,1.7312,0.015519
1.935,1.7312,0.015512
1.94,1.7312,0.015505
1.945,1.7312,0.015498
1.95,1.7311,0.015491
1.955,1.7311,0.015484
1.96,1.7311,0.015478
1.965,1.731,0.015471
1.97,1.731,0.015465
1.975,1.731,0.015459
1.98,1.731,0.015453
1.985,1.7309,0.015447
1.99,1.7309,0.015441
1.995,1.7309,0.015436
2,1.7309,0.01543
2.005,1.7308,0.015425
2.01,1.7308,0.01542
2.015,1.7308,0.015415
2.02,1.7308,0.01541
2.025,1.7307,0.015405
2.03,1.7307,0.015401
2.035,1.7307,0.015396
2.04,1.7307,0.015392
2.045,1.7307,0.015387
2.05,1.7306,0.015383
2.055,1.7306,0.015379
2.06,1.7306,0.015375
2.065,1.7306,0.015371
2.07,1.7305,0.015368
2.075,1.7305,0.015364
2.08,1.7305,0.015361
2.085,1.7305,0.015357
2.09,1.7304,0.015354
2.095,1.7304,0.015351
2.1,1.7304,0.015348
2.105,1.7304,0.015345
2.11,1.7304,0.015342
2.115,1.7303,0.015339
2.12,1.7303,0.015337
2.125,1.7303,0.015334
2.13,1.7303,0.015332
2.135,1.7303,0.01533
2.14,1.7302,0.015328
2.145,1.7302,0.015325
2.15,1.7302,0.015324
2.155,1.7302,0.015322
2.16,1.7302,0.01532
2.165,1.7301,0.015318
2.17,1.7301,0.015317
2.175,1.7301,0.015315
2.18,1.7301,0.015314
2.185,1.7301,0.015313
2.19,1.73,0.015312
2.195,1.73,0.01531
2.2,1.73,0.01531
2.205,1.73,0.015309
2.21,1.73,0.015308
2.215,1.7299,0.015307
2.22,1.7299,0.015307
2.225,1.7299,0.015306
2.23,1.7299,0.015306
2.235,1.7299,0.015305
2.24,1.7299,0.015305
2.245,1.7298,0.015305
2.25,1.7298,0.015305
2.255,1.7298,0.015305
2.26,1.7298,0.015305
2.265,1.7298,0.015305
2.27,1.7298,0.015306
2.275,1.7297,0.015306
2.28,1.7297,0.015306
2.285,1.7297,0.015307
2.29,1.7297,0.015308
2.295,1.7297,0.015308
2.3,1.7297,0.015309
2.305,1.7296,0.01531
2.31,1.7296,0.015311
2.315,1.7296,0.015312
2.32,1.7296,0.015313
2.325,1.7296,0.015314
2.33,1.7296,0.015316
2.335,1.7295,0.015317
2.34,1.7295,0.015318
2.345,1.7295,0.01532
2.35,1.7295,0.015322
2.355,1.7295,0.015323
2.36,1.7295,0.015325
2.365,1.7294,0.015327
2.37,1.7294,0.015329
2.375,1.7294,0.015331
2.38,1.7294,0.015333
2.385,1.7294,0.015335
2.39,1.7294,0.015337
2.395,1.7294,0.015339
2.4,1.7293,0.015341
2.405,1.7293,0.015344
2.41,1.7293,0.015346
2.415,1.7293,0.015349
2.42,1.7293,0.015351
2.425,1.7293,0.015354
2.43,1.7293,0.015357
2.435,1.7292,0.01536
2.44,1.7292,0.015362
2.445,1.7292,0.015365
2.45,1.7292,0.015368
2.455,1.7292,0.015371
2.46,1.7292,0.015374
2.465,1.7292,0.015378
2.47,1.7292,0.015381
2.475,1.7291,0.015384
2.48,1.7291,0.015388
2.485,1.7291,0.015391
2.49,1.7291,0.015395
2.495,1.7291,0.015398
2.5,1.7291,0.015402
2.505,1.7291,0.015405
2.51,1.7291,0.015409
2.515,1.729,0.015413
2.52,1.729,0.015417
2.525,1.729,0.015421
2.53,1.729,0.015425
2.535,1.729,0.015429
2.54,1.729,0.015433
2.545,1.729,0.015437
2.55,1.729,0.015441
2.555,1.7289,0.015446
2.56,1.7289,0.01545
2.565,1.7289,0.015454
2.57,1.7289,0.015459
2.575,1.7289,0.015463
2.58,1.7289,0.015468
2.585,1.7289,0.015472
2.59,1.7289,0.015477
2.595,1.7288,0.015482
2.6,1.7288,0.015487
2.605,1.7288,0.015492
2.61,1.7288,0.015496
2.615,1.7288,0.015501
2.62,1.7288,0.015506
2.625,1.7288,0.015511
2.63,1.7288,0.015516
2.635,1.7288,0.015522
2.64,1.7287,0.015527
2.645,1.7287,0.015532
2.65,1.7287,0.015537
2.655,1.7287,0.015543
2.66,1.7287,0.015548
2.665,1.7287,0.015554
2.67,1.7287,0.015559
2.675,1.7287,0.015565
2.68,1.7287,0.01557
2.685,1.7287,0.015576
2.69,1.7286,0.015582
2.695,1.7286,0.015587
2.7,1.7286,0.015593
2.705,1.7286,0.015599
2.71,1.7286,0.015605
2.715,1.7286,0.015611
2.72,1.7286,0.015617
2.725,1.7286,0.015623
2.73,1.7286,0.015629
2.735,1.7286,0.015635
2.74,1.7285,0.015641
2.745,1.7285,0.015647
2.75,1.7285,0.015654
2.755,1.7285,0.01566
2.76,1.7285,0.015666
2.765,1.7285,0.015673
2.77,1.7285,0.015679
2.775,1.7285,0.015686
2.78,1.7285,0.015692
2.785,1.7285,0.015699
2.79,1.7285,0.015705
2.795,1.7284,0.015712
2.8,1.7284,0.015719
2.805,1.7284,0.015725
2.81,1.7284,0.015732
2.815,1.7284,0.015739
2.82,1.7284,0.015746
2.825,1.7284,0.015753
2.83,1.7284,0.01576
2.835,1.7284,0.015767
2.84,1.7284,0.015774
2.845,1.7284,0.015781
2.85,1.7283,0.015788
2.855,1.7283,0.015795
2.86,1.7283,0.015802
2.865,1.7283,0.015809
2.87,1.7283,0.015817
2.875,1.7283,0.015824
2.88,1.7283,0.015831
2.885,1.7283,0.015839
2.89,1.7283,0.015846
2.895,1.7283,0.015854
2.9,1.7283,0.015861
2.905,1.7283,0.015869
2.91,1.7282,0.015876
2.915,1.7282,0.015884
2.92,1.7282,0.015891
2.925,1.7282,0.015899
2.93,1.7282,0.015907
2.935,1.7282,0.015914
2.94,1.7282,0.015922
2.945,1.7282,0.01593
2.95,1.7282,0.015938
2.955,1.7282,0.015946
2.96,1.7282,0.015954
2.965,1.7282,0.015962
2.97,1.7282,0.01597
2.975,1.7281,0.015978
2.98,1.7281,0.015986
2.985,1.7281,0.015994
2.99,1.7281,0.016002
2.995,1.7281,0.01601
3,1.7281,0.016018
3.005,1.7281,0.016027
3.01,1.7281,0.016035
3.015,1.7281,0.016043
3.02,1.7281,0.016052
3.025,1.7281,0.01606
3.03,1.7281,0.016068
3.035,1.7281,0.016077
3.04,1.7281,0.016085
3.045,1.728,0.016094
3.05,1.728,0.016102
3.055,1.728,0.016111
3.06,1.728,0.016119
3.065,1.728,0.016128
3.07,1.728,0.016137
3.075,1.728,0.016145
3.08,1.728,0.016154
3.085,1.728,0.016163
3.09,1.728,0.016172
3.095,1.728,0.01618
3.1,1.728,0.016189
3.105,1.728,0.016198
3.11,1.728,0.016207
3.115,1.728,0.016216
3.12,1.7279,0.016225
3.125,1.7279,0.016234
3.13,1.7279,0.016243
3.135,1.7279,0.016252
3.14,1.7279,0.016261
3.145,1.7279,0.01627
3.15,1.7279,0.016279
3.155,1.7279,0.016288
3.16,1.7279,0.016298
3.165,1.7279,0.016307
3.17,1.7279,0.016316
3.175,1.7279,0.016325
3.18,1.7279,0.016335
3.185,1.7279,0.016344
3.19,1.7279,0.016353
3.195,1.7279,0.016363
3.2,1.7278,0.016372